chain,data_size,sigma,avg_wd,prop_valid,aromaticity_wd,avg_hydrophilicity_wd,avg_surface_accessibility_wd,charge_at_pH6_wd,charge_at_pH7_wd,gravy_wd,helix_fraction_wd,instability_index_wd,isoelectric_point_wd,length_wd,molar_extinction_coefficient_oxidized_wd,molar_extinction_coefficient_reduced_wd,molecular_weight_wd,sheet_structure_fraction_wd,turn_structure_fraction_wd
fv_heavy,0.0001,0.1,0.1856588821134271,1.0,0.27929492641043674,0.0609206064014373,0.07467291555017269,0.09224667756830524,0.10239048785649459,0.1368306024058452,0.17290955587878312,0.09312100287075702,0.13166146503110177,0.37786192305891525,0.38871460196440455,0.38775988749057366,0.36198285587715745,0.11319054027668586,0.01132518306033569
fv_light,0.0001,0.1,0.28256795817242886,1.0,0.4251081544289424,0.11512742533549551,0.050131423919621686,0.43166736788516546,0.4035650661117626,0.01966378740722805,0.3588844013404702,0.07330665308634571,0.11836054540188126,0.5565640531344793,0.3650657609601616,0.36515746873356375,0.5492772548378458,0.22716907336758302,0.17947093663588665
fv_heavy,0.0001,0.3,0.14668345268177932,1.0,0.14600507789274073,0.04410916293520265,0.08141654086447206,0.1700759440433557,0.1883604384752547,0.09115993123126032,0.08720315453748831,0.025461410752566877,0.15038677032866368,0.3231830074617006,0.25502113384855235,0.25551402937454626,0.3225518651405422,0.024433767731121506,0.03536955560922211
fv_light,0.0001,0.3,0.18637237584965816,1.0,0.33880045743759624,0.06655904744170388,0.0462996731008954,0.2859266499581127,0.27992812236592757,0.040561598337430206,0.23124968940320728,0.08118383603324829,0.0692229868638509,0.35790930084298095,0.29776387407721205,0.2982203999677342,0.3422653940984837,0.03646828248696384,0.023226325329525354
fv_heavy,0.0001,0.5,0.1483738817818646,1.0,0.17836661347473254,0.033173084997651564,0.1260934025292911,0.1717382025357125,0.1809578332863725,0.04440550179263442,0.10047241099951824,0.014942012852128877,0.20483180826363717,0.29314921550613526,0.24612659573310178,0.2455196021747146,0.3134394925483528,0.05922659132691481,0.013165858707071107
fv_light,0.0001,0.5,0.19312273100971802,1.0,0.37630252455380564,0.0536942112570878,0.04931022166395164,0.2421565502572578,0.23823400002204964,0.03015973302412766,0.2822546252157405,0.04344472647507881,0.12903122275685253,0.35172739511994855,0.3235198392129569,0.3236705841150519,0.36938692430119924,0.045394218718317274,0.03855418845234467
fv_heavy,0.0001,0.7,0.14708559004541522,1.0,0.14542942535060624,0.043482044768649086,0.0918456348059134,0.16487923241973046,0.1797326596909414,0.06480921460629856,0.10270249406822797,0.014532492509356072,0.22428923241658846,0.3046343666044482,0.2373210183312424,0.2368129795258288,0.2934998801460571,0.03337813697020643,0.06893503846713309
fv_light,0.0001,0.7,0.19083425364807996,1.0,0.3590361871757871,0.017815023437190762,0.02672081298023557,0.2065845603864268,0.18808414166869858,0.01060068361859005,0.31724587069538146,0.05235623525761285,0.17387849538212288,0.361969906903587,0.3302229601947034,0.3303236650647728,0.3483839581861994,0.05595382592652734,0.08333747784336326
fv_heavy,0.0001,0.9,0.14494479008448607,1.0,0.12216842041185118,0.021148025576856452,0.08104496416638683,0.12900360533795385,0.14356960619554315,0.12279607261334789,0.10414764476943379,0.015562655492207148,0.23045755077503915,0.30938277065921094,0.24596520425779053,0.24652899989524985,0.29383106470470444,0.01730832625383106,0.0912569401578847
fv_light,0.0001,0.9,0.19850413062813896,1.0,0.3562609456489723,0.01542244170858253,0.014081456735391597,0.22549530602960827,0.22534046505433725,0.007292421870649109,0.3253618526292729,0.04805736326118749,0.19888501363360359,0.3628868811212133,0.33324297620751353,0.33332366506477273,0.37262487931821586,0.06190660101534605,0.09737969012341764
fv_heavy,0.001,0.1,0.08406866124767494,1.0,0.06564806362473502,0.026673090685850068,0.06715748191524663,0.06900077318582669,0.08067845126469121,0.034084160963027944,0.018220563636076718,0.04103827510501962,0.11406857025739445,0.20836364902807666,0.053388160958637534,0.052743850989046555,0.23498750889421283,0.08971384907550742,0.10526346913177487
fv_light,0.001,0.1,0.11325609841631987,1.0,0.06288145372046768,0.05399435544690136,0.10946667010125152,0.11366169515553665,0.10757598764028352,0.06563014298184444,0.02064211807673065,0.06652371052306766,0.25423848891431716,0.24883684128886643,0.059180455017755054,0.05918484987009389,0.2787498230416098,0.15922007777761876,0.0390548066884532
fv_heavy,0.001,0.3,0.10086324415523158,1.0,0.04412755939041123,0.04221756426459581,0.05066297975980298,0.06920240985400607,0.08171918579140483,0.04269754488157984,0.10343710109315066,0.10320907731078278,0.19980453679422555,0.2073019122316373,0.10544009886679605,0.10409604386544466,0.20005065654728138,0.06736246879201913,0.09161952288533591
fv_light,0.001,0.3,0.10467024927125275,1.0,0.06988196402121614,0.03364963314038541,0.03931441879736767,0.08950487776149471,0.08458222967658871,0.06830724260797022,0.03473282419295456,0.07680625072915581,0.1717509793209226,0.29259925790247004,0.08388042562414083,0.08389012153848298,0.31364392869969143,0.07856116723479833,0.048948417821151745
fv_heavy,0.001,0.5,0.13397993022090346,1.0,0.12010209573718128,0.12164999811289444,0.09287378635001746,0.0897361593277833,0.10108902117623529,0.10852639769519579,0.02738275944079534,0.1361370723928205,0.3378130999717365,0.24168785608968635,0.15392385055383945,0.15256895534084222,0.2406436487670676,0.03411781927401442,0.05144643308344202
fv_light,0.001,0.5,0.12909014340871866,1.0,0.1400290635702061,0.07152728844994538,0.10811689828457126,0.11879043130495556,0.10823689977151052,0.06444675731150716,0.08984583717574937,0.10671711747092048,0.22008404053342456,0.26717845198169726,0.1089036506330596,0.10893413539879347,0.26494581230066216,0.1333912401864571,0.025204526757320038
fv_heavy,0.001,0.7,0.12263186561006466,1.0,0.10360950578191132,0.04156407526589434,0.034063252543206024,0.06535257111484807,0.07775727428311573,0.062219533921356554,0.09233056209781292,0.0473182414533278,0.2415330317668749,0.2682567956996429,0.21888823839073313,0.21745721835873583,0.2635479566416391,0.0880164762167529,0.017563250615118736
fv_light,0.001,0.7,0.09805511880867106,1.0,0.10470209889932086,0.04684969970244157,0.028762962948505215,0.0788828728099534,0.0629292265948308,0.0473403993176854,0.027364059910476572,0.04496306211612485,0.18661163980732462,0.27048212099028424,0.079415777315758,0.0794190681652609,0.28513292794534045,0.10104427125339928,0.026926594353359614
fv_heavy,0.001,0.9,0.12282221250181083,1.0,0.0962253408241471,0.02749574523874808,0.06869508504511443,0.05821700054385003,0.07008463189007148,0.07274073774792911,0.09742364756715555,0.04679247665971907,0.2821834401376777,0.27786574166498024,0.18846990977190814,0.18708226764592853,0.28584472644306047,0.049614201172569615,0.03359823517430313
fv_light,0.001,0.9,0.09779002848989317,1.0,0.0963664845627912,0.04188274034876471,0.1256711254418893,0.06534615310184726,0.07284897333757852,0.05449369267879383,0.02721541596515344,0.044344657359400574,0.12173808412495953,0.28893877947926383,0.08614265793885417,0.08614728527055182,0.25665689628648575,0.0728655073256313,0.026191974126432475
fv_heavy,0.01,0.1,0.15640498102399922,1.0,0.11695229143905847,0.0622285095493342,0.10033889975218027,0.1860439127302257,0.21506352145328328,0.15169597304986426,0.17652322137785423,0.05777244247838391,0.18160159488250355,0.2511421585761845,0.124361104877423,0.12487997450581019,0.34124205006512154,0.10264071429247892,0.15358834633028218
fv_light,0.01,0.1,0.17296300137501444,1.0,0.18832933059443746,0.20861835007578436,0.15271622907717197,0.13708444511703677,0.14916131620012518,0.20425580276014071,0.11457304125885374,0.09529749150905778,0.052943021582639894,0.31732937343418455,0.22507057866063812,0.22546380541783037,0.3233817600482423,0.09638078846864731,0.10383968642042626
fv_heavy,0.01,0.3,0.1120374586271081,1.0,0.044815020165563046,0.061433432635380765,0.12023843327498146,0.06508826525041284,0.07773301436143976,0.0739124930652512,0.038233260103605594,0.03642253485727187,0.3836385544578482,0.09676664489067757,0.12465630651708186,0.12343650009987901,0.2358142708848473,0.11393059518828502,0.08444255365409599
fv_light,0.01,0.3,0.10010049936610957,1.0,0.05491381645366275,0.05633479757567032,0.06389752162980514,0.09649734755210346,0.09755141745577706,0.049135373031030424,0.03557704973937882,0.10735349142648214,0.3279122706499605,0.16210394535344738,0.03960944893107362,0.03971085022960239,0.22766435894300258,0.1171821738402227,0.026063627680424105
fv_heavy,0.01,0.5,0.09579588838548525,1.0,0.060353695780748916,0.06554658626707775,0.054871077853685314,0.1258753288926317,0.13053502166643713,0.07191073360743849,0.04097061116574219,0.06553668338197269,0.07856473515869453,0.2678562472457191,0.06484147991885132,0.06401477442940529,0.25264279398885103,0.06559516142508919,0.02782339499993423
fv_light,0.01,0.5,0.11324259403061296,1.0,0.07676091444568078,0.05857496748784163,0.03911176756850249,0.07409513473365646,0.07083045501919866,0.0347961402881265,0.02439749889136147,0.05146333103657207,0.039750148708331615,0.42329256500983575,0.1460130974956461,0.14600371429525916,0.3507228816555359,0.0751828576467295,0.0876434361769161
fv_heavy,0.01,0.7,0.11055670420991376,1.0,0.03748488938368074,0.04928712578453891,0.03551684969728573,0.11724411368450592,0.1390705342265841,0.11166496817880026,0.14285196301446418,0.07341556741681245,0.04632970342965125,0.27246206417511787,0.07963252633262519,0.07904965271620737,0.35632548545265635,0.08304875475837901,0.03496636489739712
fv_light,0.01,0.7,0.12597677885465036,1.0,0.10142984795226971,0.04967143247867471,0.06310474908478253,0.05627419120801181,0.04560766088247819,0.10489961523706127,0.08199772645533496,0.03708459521189313,0.06497340075378102,0.5213090492721115,0.07171277949949556,0.07170866631576431,0.43054736130804666,0.12807386152492323,0.06125674563512691
fv_heavy,0.01,0.9,0.14551979434210122,1.0,0.08238580101782396,0.07609273467424099,0.10762465527227891,0.18188291076120672,0.19345262968254706,0.10256027397538801,0.03906577130971238,0.10344703783451871,0.06478122739663061,0.41088188594043223,0.1599261539121099,0.15860732782955989,0.3608392425171015,0.06706515096141408,0.07418411204655355
fv_light,0.01,0.9,0.17468656865874302,1.0,0.10946589161915718,0.1611090720256113,0.11071056060916162,0.10875275534483259,0.10140690473581726,0.11671314996107848,0.15720444001937428,0.08795418873671487,0.1268415838589791,0.40527897680834124,0.2293487370608428,0.2293399965454139,0.31662712767293455,0.20291856873235647,0.15662657615052925
fv_heavy,0.1,0.1,0.21804304907669714,1.0,0.19917979709972122,0.14727903062165976,0.16994472000181765,0.2393018338988576,0.2621501096290566,0.2117257431090519,0.2529166214310402,0.09242522967216274,0.20888052352049222,0.34366453886085835,0.2495834470636411,0.24676633063159373,0.37669549420499143,0.10972637206534933,0.16040594434016314
fv_light,0.1,0.1,0.22827182936434554,1.0,0.1910856444401942,0.27028388443281565,0.18010414856203621,0.1652562319661464,0.16996023713903183,0.27822138300058163,0.18473885281988303,0.18871856919337532,0.1036741752117378,0.3226192705024571,0.3169108313925446,0.3211294084952241,0.35814716386354567,0.15099315667877783,0.2222344827668326
fv_heavy,0.1,0.3,0.09180765650903612,1.0,0.052306958165150845,0.04414768986657,0.07554900286950016,0.11711939040921115,0.14309455995585982,0.08878851810391662,0.050854855396365105,0.02303423357366964,0.13496348488576485,0.17846184093614278,0.05396517706132009,0.05372959960464442,0.20166634290923055,0.10585263022535842,0.05358056367283729
fv_light,0.1,0.3,0.07880818702892813,1.0,0.027535463502121996,0.038682744105573263,0.08275462887196645,0.11211851368536835,0.1049503517476441,0.06452723041293514,0.02412138729114499,0.03745002293058346,0.13512344095429712,0.16839135531717686,0.024253533295045843,0.024264717021124926,0.26484955401150945,0.033437288608225965,0.03966257367920402
fv_heavy,0.1,0.5,0.10165465447204104,1.0,0.043549171557707864,0.04998117616906372,0.12327484260781095,0.05953239875204382,0.06687419805706002,0.09262029425765042,0.01809475287388374,0.09954987028624455,0.0593053467279622,0.31205579898391067,0.08595516156632788,0.08461026139408796,0.2556433610758004,0.08191598131897364,0.09185720145208774
fv_light,0.1,0.5,0.09667881902912899,1.0,0.058520320409079105,0.05724448329740408,0.09455999388471711,0.08425113984962967,0.07428133441450997,0.07876364531396132,0.049504988916281495,0.04378910376001069,0.039998350417866105,0.35260539839671234,0.009539780941808948,0.009541066311724964,0.4143117614184046,0.06081306056394956,0.022457857540874728
fv_heavy,0.1,0.7,0.07641097031426981,1.0,0.03503869525574717,0.028502876679399027,0.06751240397415248,0.08810563172603936,0.08311728087236955,0.03331775083178068,0.04015159040385622,0.06481475790568485,0.0366851820299977,0.222499633176364,0.042860497541154216,0.04173683579630922,0.25159682587429344,0.04736343128099692,0.06286116136590211
fv_light,0.1,0.7,0.1258304959989267,1.0,0.07345734113717041,0.0535636831399862,0.1577871175861584,0.14063289078921012,0.11681693046139566,0.07717784041722342,0.06267586098963682,0.061493492596588206,0.06167104393476217,0.4504251761703427,0.04502494205627413,0.04503145872961829,0.44506511509347507,0.029693259326159793,0.06694128755589909
fv_heavy,0.1,0.9,0.10005091469996717,1.0,0.04749253428982473,0.04445266346699821,0.08784138437429787,0.05818058454076429,0.06940759994168288,0.01611175666133771,0.04313447941539117,0.09278446569366933,0.08609399452838694,0.30950890527196,0.08576707838565348,0.08435049751314638,0.32540986588665777,0.08063630842433166,0.0695916021054056
fv_light,0.1,0.9,0.11961635320007652,1.0,0.061000446500824396,0.07978226525963258,0.06937157553583478,0.10399781466591541,0.09351094161481877,0.03558023341277604,0.06650095801251887,0.09293046932306556,0.03771030443728687,0.4538062495356152,0.07607383940207112,0.07606548449761695,0.43242039307240177,0.054151009892017474,0.06134331283875212
fv_heavy,0.33,0.1,0.21403434198220186,1.0,0.15576730190035248,0.14022094316376438,0.16718705980100398,0.22266323602925983,0.2480959805843117,0.19963227135753825,0.24252373211062644,0.08667956006478889,0.21568742486504028,0.3641899904207927,0.2116515853115033,0.20874317719368782,0.41435882139600894,0.14326225366588327,0.18985179186846604
fv_light,0.33,0.1,0.2148292446803988,1.0,0.2000315354757699,0.2525092379174657,0.18918068064838384,0.152906292565839,0.15431795408378002,0.26207329469794305,0.15806493907193575,0.1864977613396371,0.07674291329683912,0.31382009865980703,0.29002814780334396,0.29409347060211793,0.35296119837676,0.1321625797732375,0.2070485658931219
fv_heavy,0.33,0.3,0.0773777155815954,1.0,0.0400178503054415,0.03236926899505686,0.03842777105734033,0.08528097680237025,0.10528845772267292,0.029776872306488792,0.07102333034417052,0.030382840539659114,0.11709769184631642,0.1831388524303956,0.056486663530789426,0.055566807067285125,0.24123087190376816,0.057176955206303365,0.017400523665872566
fv_light,0.33,0.3,0.09132646773522808,1.0,0.037081902440397566,0.029959107796030348,0.07000799298087328,0.09919132739733585,0.100868402338191,0.04728893418533839,0.05265421216883551,0.12731538337784445,0.09593372915238721,0.1715304857519595,0.024016939855348685,0.02407095969030154,0.36261585613289893,0.10059950723768113,0.026762275522997852
fv_heavy,0.33,0.5,0.07729214046277205,1.0,0.026364405866624176,0.0299945246086128,0.09599693586025043,0.0715011688238646,0.04620402017998941,0.07512427799081597,0.028720629572191392,0.03691856687029491,0.07833668789554722,0.22437262161772767,0.0885092918401132,0.08752741496133806,0.18262637188267125,0.03160411404668664,0.055581074924852966
fv_light,0.33,0.5,0.1073574551506097,1.0,0.034251123590179754,0.039767068391790644,0.03764651497362523,0.08679824653322228,0.0551371709071782,0.06358756819306532,0.09568925242281556,0.03129439312811243,0.09556751071968309,0.4987522310902923,0.03458259684348926,0.034588766619086136,0.37236412843350597,0.04757868324831481,0.08275657216478452
fv_heavy,0.33,0.7,0.10373045557846687,1.0,0.051972087203984885,0.03243366897778238,0.09584419432779015,0.051659990044364515,0.053321750212305494,0.07099813827138846,0.08152439306737619,0.09593401636701276,0.06023672767410524,0.3614607676866169,0.060062770415348715,0.0589882732927151,0.31330332986378595,0.06213526316873538,0.10608146310369107
fv_light,0.33,0.7,0.11760482678576657,1.0,0.030293996555756573,0.046101668112818586,0.08967283169347176,0.10922179746536981,0.1023953571467936,0.04839940984278978,0.08282089831430392,0.06873464791896343,0.0846339922668755,0.4443184994964269,0.04409674282397551,0.044092285302578305,0.4579574277999151,0.07514306975705672,0.03618977728940302
fv_heavy,0.33,0.9,0.1228704019289616,1.0,0.024497950092886602,0.04613448154693302,0.10393805939429515,0.1578046493879416,0.17383546735330385,0.06303866568798615,0.06255739083940869,0.06754349523243774,0.07608953515618604,0.39953419793789097,0.07691817449675892,0.07567137648814161,0.34182641621891313,0.09914961158851514,0.07451655751282568
fv_light,0.33,0.9,0.1204345043888235,1.0,0.06674868267056325,0.0428167291906569,0.06159891487805817,0.08345230553279219,0.10232581809716591,0.040692881525574286,0.042329096578309085,0.09936333245754782,0.0382642445275396,0.5001149480664447,0.03699474540881575,0.036999742927049224,0.46112059298515673,0.053003935423167586,0.1406915955635112
fv_heavy,0.5,0.1,0.21403434198220186,1.0,0.15576730190035248,0.14022094316376438,0.16718705980100398,0.22266323602925983,0.2480959805843117,0.19963227135753825,0.24252373211062644,0.08667956006478889,0.21568742486504028,0.3641899904207927,0.2116515853115033,0.20874317719368782,0.41435882139600894,0.14326225366588327,0.18985179186846604
fv_light,0.5,0.1,0.2148292446803988,1.0,0.2000315354757699,0.2525092379174657,0.18918068064838384,0.152906292565839,0.15431795408378002,0.26207329469794305,0.15806493907193575,0.1864977613396371,0.07674291329683912,0.31382009865980703,0.29002814780334396,0.29409347060211793,0.35296119837676,0.1321625797732375,0.2070485658931219
fv_heavy,0.5,0.3,0.08603233324802619,1.0,0.03618830651026039,0.023401794372635808,0.027618251270006784,0.09326736671006353,0.11938361864055419,0.04593207758031244,0.04032644669626333,0.052947028857009484,0.18070024731011514,0.18104004398709733,0.04162087439902378,0.04126005332537794,0.2477474571949549,0.050055202041563905,0.10899622982515378
fv_light,0.5,0.3,0.10295417015065457,1.0,0.04851689099406263,0.05878802409370561,0.03783984498720448,0.08799181694256426,0.06907930477091037,0.05798025797762942,0.037504138576672216,0.09127211736442607,0.23672464950199087,0.16716526836065515,0.06349322913915705,0.06355811255592571,0.3690413273078738,0.11916404839048511,0.03619352129655573
fv_heavy,0.5,0.5,0.07820907856251352,1.0,0.041077801405917394,0.03331538854933213,0.023590878772052255,0.08531994207901136,0.08414914586197422,0.0058504294303153,0.042692744075871744,0.12702042695062463,0.08554217884422698,0.17839787308439578,0.06681676419238289,0.06601514726551971,0.22414394114548936,0.07094077698534373,0.03826273979524508
fv_light,0.5,0.5,0.11390513023674885,1.0,0.033557487118628285,0.0743974752041473,0.08640631550803413,0.11203102873704966,0.10497501103600436,0.05535677365563971,0.02581995699100552,0.07468062718664793,0.11766723854957895,0.3732736900769354,0.05426129639952139,0.0542576973637565,0.43192815152777597,0.06429518173646581,0.04566902246004146
fv_heavy,0.5,0.7,0.08392353679032105,1.0,0.06320819643925289,0.03428997894599072,0.06030706839230311,0.08913461238836587,0.10205522468393965,0.04185854865973713,0.0389980101109661,0.04546914556317211,0.06520863766385995,0.24578541546971525,0.06965350743211018,0.0685446309039092,0.25926405028695587,0.027694716677282086,0.047381308237255636
fv_light,0.5,0.7,0.11593792581395951,1.0,0.15502827506873668,0.05329866082079133,0.08086581248531592,0.06554315321474914,0.06305813123667994,0.07627573480136784,0.06857724005441543,0.04699245141726818,0.08295253983345927,0.4095735489661019,0.045588416759337655,0.045593278236674646,0.39853946570016574,0.08288848808929727,0.06429369052503166
fv_heavy,0.5,0.9,0.10806918409590345,1.0,0.12098095949573828,0.07359946129541889,0.08077726022728668,0.039791858427767876,0.057460414144381314,0.061723552969654025,0.05431619521040107,0.06454322123123755,0.1417866551047882,0.3509011797455367,0.05629145622271557,0.05619799179880825,0.3409292631582173,0.05443789928341626,0.06730039312318392
fv_light,0.5,0.9,0.13146013286500302,1.0,0.06374348552284885,0.10578276131471227,0.10574993153626552,0.10818565951927306,0.1294265980931687,0.04462561606098303,0.07722474902667568,0.05643946602152977,0.03601982028602698,0.40723223677536335,0.10544627074366465,0.10545359735218593,0.4310140070096994,0.09018859612371116,0.10536919758893673
fv_heavy,1.0,0.1,0.21403434198220186,1.0,0.15576730190035248,0.14022094316376438,0.16718705980100398,0.22266323602925983,0.2480959805843117,0.19963227135753825,0.24252373211062644,0.08667956006478889,0.21568742486504028,0.3641899904207927,0.2116515853115033,0.20874317719368782,0.41435882139600894,0.14326225366588327,0.18985179186846604
fv_light,1.0,0.1,0.2148292446803988,1.0,0.2000315354757699,0.2525092379174657,0.18918068064838384,0.152906292565839,0.15431795408378002,0.26207329469794305,0.15806493907193575,0.1864977613396371,0.07674291329683912,0.31382009865980703,0.29002814780334396,0.29409347060211793,0.35296119837676,0.1321625797732375,0.2070485658931219
fv_heavy,1.0,0.3,0.07544421656832556,1.0,0.050961268051011116,0.02203781953157813,0.08262432113486745,0.06746405375059418,0.0653287220204635,0.13061030682781222,0.06426984962221678,0.03359811029178653,0.027247770494865948,0.197676555351382,0.04877777731902618,0.047980793979634444,0.21847304391922148,0.03935157040613249,0.03526128582429111
fv_light,1.0,0.3,0.09990665735371086,1.0,0.04701196908685065,0.058473863016049996,0.13167924226038538,0.16445381012377885,0.1201171703014961,0.08790251362392754,0.022343848185066125,0.06160716545968278,0.10233414771832562,0.17426092053456807,0.025562276815978592,0.025536783680466614,0.3275050662310417,0.12352932883422844,0.026281754433816508
fv_heavy,1.0,0.5,0.06658885359560365,1.0,0.03676694402517802,0.040576575816701314,0.045520006238314106,0.057670696002327375,0.07662739561332668,0.03152522719849335,0.024410206168690954,0.029102369183545494,0.03602764031446589,0.18041256421084692,0.03914701220412292,0.038716395262923184,0.19765376031664716,0.06518293480071849,0.09949307657775297
fv_light,1.0,0.5,0.11456401653077537,1.0,0.05207279565663254,0.06719443859780186,0.10949987828024654,0.04737322887655333,0.056206647920512165,0.06621381433554205,0.038271505929636615,0.06478746545282013,0.08361638585883492,0.38002819904414414,0.08873375127809413,0.08874390570043073,0.39848125183894106,0.09988204961930178,0.07735492957213842
fv_heavy,1.0,0.7,0.08756297312296918,1.0,0.07138925764049953,0.029923653330683884,0.04732964109337714,0.06406369442674467,0.06242293236709051,0.029911661759093447,0.0713364818437124,0.05505577565055951,0.08987415307312283,0.28559989434500105,0.055871564805364364,0.05522424574909074,0.28756828249268374,0.05569227558739121,0.05218108268012282
fv_light,1.0,0.7,0.1124152578112285,1.0,0.07953506376060523,0.09816085632057708,0.09902385031161365,0.03898353931171909,0.03442122825096283,0.07891211528151891,0.05487334612262067,0.04540543368729882,0.038175132897402854,0.44655762993121006,0.040954125867758824,0.040956414922642466,0.4285898250372671,0.0803223269711261,0.08135797849410396
fv_heavy,1.0,0.9,0.09856774198542212,1.0,0.018290366775057985,0.028281713780071757,0.08104403609056667,0.061634006387866945,0.06509368614431457,0.03886624999851422,0.036058852035109855,0.046955097954632624,0.06282682624814802,0.37074708309195264,0.08730271887217363,0.08638641182640242,0.3374808970463963,0.08455283737078632,0.072995346159338
fv_light,1.0,0.9,0.118589989420094,1.0,0.13073813778342133,0.09013971324446719,0.08538710855155666,0.1118376014880587,0.10936404700254254,0.041070081175213366,0.1086947562652087,0.03501833032828047,0.06784976905611194,0.37547608113627334,0.052195269464475544,0.05220066801812282,0.3976242890930893,0.05977610507833194,0.06147788361625596
